rank,config,cum_return,positions,pos_per_week,net_per_pos,raw_per_week,cap_feasible_wk,weekly_sd,nw_t_vs_baseline,weeks_won_vs_baseline,mtm_marked_pct,open_at_horizon_frac
391,proxy_clv|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,4589.688331367666,51248,2135.3333333333335,0.08955838923211962,191.23701380698608,52.660332868486336,9335.771032533132,0.11564300646060172,14,0.9754136746799875,0.060451139556665624
392,gu_koenker_npmle|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1244.9446528256628,1252,52.166666666666664,0.9943647386786444,51.872693867735954,51.87269386773595,239.7998819003883,1.2179144763666983,15,0.9608626198083068,0.09345047923322684
393,proxy_clv|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,4469.556883615565,51248,2135.3333333333335,0.08721426950545515,186.23153681731523,51.28199046920763,9334.27562865963,0.11292056974867706,14,0.9754136746799875,0.060451139556665624
394,gu_koenker_npmle|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1226.1946528256628,1252,52.166666666666664,0.9793887003399863,51.091443867735954,51.09144386773595,240.82277189003827,1.2002250295494954,15,0.9608626198083068,0.09345047923322684
395,gu_koenker_npmle|none|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,4249.448740415457,48991,2041.2916666666667,0.08673937540396108,177.06036418397738,51.002752737529114,2657.2551263120454,0.30078537386452786,13,0.9930395378743034,0.02096303402665796
396,gu_koenker_npmle|none|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,4223.948740415457,48991,2041.2916666666667,0.08621887163796324,175.99786418397738,50.696696523122384,2657.2233136487575,0.2992094768297349,13,0.9930395378743034,0.02096303402665796
397,eb_shrinkage_skill|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1161.838739275627,1586,66.08333333333333,0.7325591042090964,48.40994746981779,48.40994746981779,254.60700353008087,1.0933200897312034,13,0.9539722572509457,0.10718789407313997
398,t_stat_baseline|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1146.0734718403423,429,17.875,2.6714999343597725,47.75306132668093,47.753061326680935,168.5392148889106,2.0226792111994243,13,0.993006993006993,0.04428904428904429
399,eb_shrinkage_skill|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1143.088739275627,1586,66.08333333333333,0.7207369100098531,47.62869746981779,47.62869746981779,255.51105426785256,1.0765018601205647,13,0.9539722572509457,0.10718789407313997
400,t_stat_baseline|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,1138.87347337428,378,15.75,3.012892786704444,47.453061390594996,47.453061390594996,168.71257752781915,2.0172970275033753,13,0.9920634920634921,0.06613756613756613
401,eb_shrinkage_skill|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,3742.383552602334,47463,1977.625,0.07884844094562783,155.93264802509725,46.362883276029166,2718.7797536858825,0.2431747335463663,15,0.9974085076796663,0.014221604196953416
402,eb_shrinkage_skill|none|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,3717.633552602334,47463,1977.625,0.07832698212507287,154.90139802509725,46.05626548954285,2718.948491817218,0.2417453588088541,15,0.9974085076796663,0.014221604196953416
403,t_stat_baseline|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1071.0734718403423,429,17.875,2.4966747595345975,44.62806132668093,44.62806132668093,169.8135014721094,1.939936613805707,13,0.993006993006993,0.04428904428904429
404,t_stat_baseline|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,1063.87347337428,378,15.75,2.814480088291746,44.328061390594996,44.328061390594996,170.01433689409723,1.9338603627468969,13,0.9920634920634921,0.06613756613756613
405,gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,1025.7574031513882,1024,42.666666666666664,1.0017162140150275,42.73989179797451,42.73989179797451,154.98078457017337,1.95981599302554,13,0.96875,0.083984375
406,gu_koenker_npmle|none|policy_knockout_backfill|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,3523.1954405818624,48751,2031.2916666666667,0.07226919325925339,146.79981002424427,42.49428563644099,2645.340157059407,0.2574207021054898,13,0.995364197657484,0.01807142417591434
407,gu_koenker_npmle|none|policy_knockout_backfill|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,3504.4454405818624,48751,2031.2916666666667,0.07188458576402253,146.01856002424427,42.268136429245246,2645.4875548726377,0.25622284124925954,13,0.995364197657484,0.01807142417591434
408,proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,950.2509209817298,138,5.75,6.885876238998042,39.59378837423874,39.59378837423874,69.03123440223196,1.8836446446077517,14,1.0,0.07971014492753623
409,proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,931.5009209817298,138,5.75,6.750006673780651,38.81253837423874,38.81253837423874,69.01534899083022,1.8516200640090699,13,1.0,0.07971014492753623
410,gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,923.0074031513882,1024,42.666666666666664,0.9013744171400275,38.45864179797451,38.45864179797451,153.15294917106343,1.8370615887927284,13,0.96875,0.083984375
411,eb_shrinkage_skill|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,809.3849981828471,1235,51.458333333333336,0.6553724681642487,33.72437492428529,33.7243749242853,242.33407692500725,0.9545044248240843,14,0.9603238866396762,0.09230769230769231
412,eb_shrinkage_skill|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,790.6349981828471,1235,51.458333333333336,0.6401902819294308,32.94312492428529,32.9431249242853,243.52620550138357,0.935874429566082,14,0.9603238866396762,0.09230769230769231
413,t_stat_baseline|none|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,691.517216238601,1662,69.25,0.4160753406971125,28.813217343275042,28.813217343275042,325.7271173231259,0.7458928618399914,14,0.8664259927797834,0.18892900120336945
414,gu_koenker_npmle|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,2722.593019161257,57020,2375.8333333333335,0.047748036112964874,113.4413757983857,28.075845234423348,2925.889501614327,0.2103811328114926,13,0.9987022097509646,0.010224482637670992
415,gu_koenker_npmle|none|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,2699.343019161257,57020,2375.8333333333335,0.0473402844468828,112.4726257983857,27.836087254767087,2926.348181331479,0.20883748495870355,13,0.9987022097509646,0.010224482637670992
416,eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,659.1293481317412,374,15.583333333333334,1.762377936181126,27.463722838822548,27.463722838822548,140.2972424374825,1.5725234455142387,10,0.9251336898395722,0.2192513368983957
417,proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,656.7844193091862,203,8.458333333333334,3.2353912281240698,27.366017471216093,27.366017471216093,79.0435388165065,1.498503238153077,13,0.8817733990147784,0.2019704433497537
418,proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,638.0344193091862,203,8.458333333333334,3.1430266961043656,26.584767471216093,26.584767471216093,78.98454014989747,1.4666527405745344,12,0.8817733990147784,0.2019704433497537
419,t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,635.5516395216057,188,7.833333333333333,3.3805938272425835,26.481318313400237,26.481318313400237,95.10134810002104,1.405711209777775,15,0.8723404255319148,0.2393617021276596
420,t_stat_baseline|none|policy_hybrid_displacement|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,624.017216238601,1662,69.25,0.3754616222855602,26.000717343275042,26.000717343275042,325.44680508807346,0.7039312228949813,14,0.8664259927797834,0.18892900120336945
421,proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,619.8578257946065,112,4.666666666666667,5.534444873166129,25.827409408108604,25.827409408108604,70.09799280603627,1.5587349161438027,15,1.0,0.08035714285714286
422,gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,617.8633322709286,629,26.208333333333332,0.9822946458997275,25.74430551128869,25.74430551128869,247.38023523926014,0.9846406071686263,13,0.9809220985691575,0.03179650238473768
423,t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,616.8016395216057,188,7.833333333333333,3.280859784689392,25.700068313400237,25.700068313400237,94.8405119772606,1.379473539019984,15,0.8723404255319148,0.2393617021276596
424,proxy_clv|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,601.1078257946065,112,4.666666666666667,5.367034158880415,25.046159408108604,25.046159408108604,69.73353651295629,1.5241910575562738,15,1.0,0.08035714285714286
425,proxy_clv|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,580.8860854008816,56,2.3333333333333335,10.372965810730028,24.2035868917034,24.2035868917034,99.69048621823227,1.5161655172345605,15,1.0,0.25
426,proxy_clv|deflated_sharpe|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,562.1360854008816,56,2.3333333333333335,10.0381443821586,23.4223368917034,23.422336891703402,99.19175109924291,1.5026677482727224,15,1.0,0.25
427,eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,560.1293481317412,374,15.583333333333334,1.497672053828185,23.338722838822548,23.338722838822548,139.76649812560098,1.426599262520146,10,0.9251336898395722,0.2192513368983957
428,t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,531.5007879403306,1642,68.41666666666667,0.32369110105988463,22.145866164180443,22.145866164180443,332.1381155421312,0.6141515164992005,13,0.8647990255785627,0.1881851400730816
429,t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,521.0708218977675,110,4.583333333333333,4.737007471797886,21.711284245740313,21.71128424574031,78.85394305270272,1.5836064864459627,13,1.0,0.06363636363636363
430,t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,517.4426228661457,122,5.083333333333333,4.2413329743126695,21.560109286089403,21.560109286089403,80.49602183261575,1.5842051882569907,13,1.0,0.06557377049180328
431,t_stat_baseline|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,510.0080780677173,401,16.708333333333332,1.2718405936850805,21.250336586154887,21.250336586154884,217.99985064036403,0.8050687631950657,14,0.9650872817955113,0.09476309226932668
432,gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,504.61333227092854,629,26.208333333333332,0.8022469511461503,21.02555551128869,21.025555511288687,247.7670240694437,0.8767062080755895,12,0.9809220985691575,0.03179650238473768
433,t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,497.18635560783105,1243,51.791666666666664,0.39998902301514966,20.716098150326292,20.716098150326292,337.0891850593646,0.5924791335850886,13,0.8318584070796461,0.1995172968624296
434,eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,469.07251888982796,679,28.291666666666668,0.6908284519732371,19.544688287076166,19.544688287076166,226.8662400286567,0.8772832767029158,14,0.9749631811487481,0.06774668630338733
435,t_stat_baseline|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,459.5007879403306,1642,68.41666666666667,0.27984213638266175,19.145866164180443,19.145866164180443,331.8654275649254,0.5702302134082261,13,0.8647990255785627,0.1881851400730816
436,t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,1636.7123526468322,50888,2120.3333333333335,0.03216303161151612,68.19634802695134,18.911862587571477,2758.1774653652883,0.117271002800138,14,0.9914714667505109,0.021144474139286277
437,eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,448.97654102163756,2747,114.45833333333333,0.1634424976416591,18.707355875901566,18.707355875901566,330.6822999625517,0.562035290912397,14,0.9257371678194394,0.1576265016381507
438,t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,1609.7123526468322,50888,2120.3333333333335,0.03163245465820689,67.07134802695134,18.599883339025652,2757.751764917175,0.11576875757102446,14,0.9914714667505109,0.021144474139286277
439,t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,443.8208218977675,110,4.583333333333333,4.034734744525159,18.492534245740313,18.492534245740313,79.82623532457637,1.4809819849464094,13,1.0,0.06363636363636363
440,gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,441.93436793474626,662,27.583333333333332,0.6675745739195563,18.413931997281093,18.413931997281093,219.9264305686819,0.8370128796666712,13,0.9758308157099698,0.05891238670694864
441,t_stat_baseline|deflated_sharpe|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,439.4426228661457,122,5.083333333333333,3.601988712017588,18.310109286089403,18.310109286089403,81.46576675349304,1.48285133964624,13,1.0,0.06557377049180328
442,t_stat_baseline|none|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,424.4363556078313,1243,51.791666666666664,0.34146126758473955,17.684848150326303,17.684848150326303,336.73859271842053,0.5481409637519153,13,0.8318584070796461,0.1995172968624296
443,eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,422.72654102163756,2747,114.45833333333333,0.15388661850077814,17.613605875901566,17.613605875901563,331.17659039629774,0.5435756948670025,14,0.9257371678194394,0.1576265016381507
444,gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,421.85508152336,338,14.083333333333334,1.2480919571697042,17.577295063473333,17.577295063473336,154.12962820907075,1.3401007419500057,12,0.8964497041420119,0.25443786982248523
445,t_stat_baseline|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,405.7580780677173,401,16.708333333333332,1.0118655313409408,16.906586586154887,16.906586586154884,217.35030954988648,0.7206040511646454,14,0.9650872817955113,0.09476309226932668
446,eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,403.2289005958181,683,28.458333333333332,0.5903790638298948,16.80120419149242,16.801204191492424,225.59456560588956,0.8053116235858204,14,0.9765739385065886,0.06588579795021962
447,gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,382.6992160952667,406,16.916666666666668,0.942608906638588,15.945800670636112,15.945800670636114,140.4730592688459,1.1577748914001118,11,0.9679802955665024,0.10098522167487685
448,eb_shrinkage_skill|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,360.32251888982796,679,28.291666666666668,0.530666449027729,15.013438287076164,15.013438287076166,227.54267421797846,0.7676838025678545,14,0.9749631811487481,0.06774668630338733
449,t_stat_baseline|none|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,350.33581028124956,401,16.708333333333332,0.8736553872350363,14.597325428385398,14.597325428385398,224.21759181784034,0.6643256601540345,15,0.9625935162094763,0.09725685785536159
450,gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,338.40803815578283,5314,221.41666666666666,0.06368235569359858,14.100334923157618,14.100334923157618,574.3683353792724,0.31265817156233994,14,0.9828754234098607,0.08280015054572827
451,eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,338.40803815578283,5314,221.41666666666666,0.06368235569359858,14.100334923157618,14.100334923157618,574.3683353792724,0.31265817156233994,14,0.9828754234098607,0.08280015054572827
452,proxy_clv|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,334.89023276721093,332,13.833333333333334,1.0087055203831654,13.953759698633789,13.953759698633789,202.4719800511074,0.7230307283490923,13,0.9849397590361446,0.060240963855421686
453,gu_koenker_npmle|none|policy_online_weighting|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,333.93436793474626,662,27.583333333333332,0.5044325799618523,13.913931997281095,13.913931997281093,220.3398667569225,0.7316171737009222,13,0.9758308157099698,0.05891238670694864
454,gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,328.85508152335996,338,14.083333333333334,0.9729440281756212,13.702295063473331,13.702295063473333,154.03503892422592,1.1901896927273012,12,0.8964497041420119,0.25443786982248523
455,gu_koenker_npmle|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,315.15803815578283,5314,221.41666666666666,0.059307120465898165,13.131584923157618,13.131584923157618,573.5881969039782,0.303809277185196,14,0.9828754234098607,0.08280015054572827
456,eb_shrinkage_skill|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,315.15803815578283,5314,221.41666666666666,0.059307120465898165,13.131584923157618,13.131584923157618,573.5881969039782,0.303809277185196,14,0.9828754234098607,0.08280015054572827
457,eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,309.99272031311494,283,11.791666666666666,1.095380637148816,12.91636334637979,12.916363346379788,132.60692066289204,1.042711381641907,10,0.8869257950530035,0.2862190812720848
458,proxy_clv|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,306.18894847825436,75,3.125,4.082519313043392,12.757872853260599,12.757872853260599,108.55177017008465,0.979733940122469,13,1.0,0.06666666666666667
459,t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,296.7676739353155,149,6.208333333333333,1.9917293552705737,12.365319747304811,12.365319747304811,82.6174362255454,1.0577005525568373,14,0.8389261744966443,0.24161073825503357
460,eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,294.4789005958182,683,28.458333333333332,0.4311550521168641,12.269954191492424,12.269954191492424,226.3016716514359,0.6973930976228122,13,0.9765739385065886,0.06588579795021962
461,gu_koenker_npmle|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,285.9492160952667,406,16.916666666666668,0.7043084140277505,11.914550670636112,11.914550670636112,140.0753630130061,1.0216608139869916,11,0.9679802955665024,0.10098522167487685
462,t_stat_baseline|none|policy_knockout_backfill|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,278.0176739353155,149,6.208333333333333,1.8658904290960772,11.584069747304811,11.584069747304811,81.63133101288918,1.0314181298071299,14,0.8389261744966443,0.24161073825503357
463,proxy_clv|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,273.86074778953184,177,7.375,1.5472358632176941,11.410864491230493,11.410864491230495,76.79223742774434,0.8518147808888261,13,0.8644067796610169,0.23728813559322035
464,eb_shrinkage_skill|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,262.82586854003137,381,15.875,0.6898316759580876,10.95107785583464,10.95107785583464,139.5022940966275,0.9539871863922675,10,0.9658792650918635,0.09186351706036745
465,t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,260.17867344508164,309,12.875,0.8420021794339212,10.840778060211735,10.840778060211735,110.33014850520055,0.970824609173007,12,1.0,0.08414239482200647
466,proxy_clv|none|policy_knockout_backfill|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,255.11074778953187,177,7.375,1.4413036598278637,10.629614491230495,10.629614491230495,76.82903224871129,0.8265589439493147,13,0.8644067796610169,0.23728813559322035
467,t_stat_baseline|none|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,244.58581028124956,401,16.708333333333332,0.6099396765118443,10.191075428385398,10.191075428385398,223.61681710202632,0.5778258767806428,12,0.9625935162094763,0.09725685785536159
468,gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,236.32389651843357,673,28.041666666666668,0.35114992053259075,9.8468290216014,9.8468290216014,217.9012737226237,0.6436927257555154,13,0.9777117384843982,0.06092124814264487
469,proxy_clv|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,225.64483999626742,83,3.4583333333333335,2.7186125300755113,9.40186833317781,9.401868333177811,113.77532426528875,0.8441324493295889,12,1.0,0.07228915662650602
470,t_stat_baseline|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,223.42867344508164,309,12.875,0.7230701405989697,9.309528060211735,9.309528060211735,110.41091943213266,0.9153306399452973,11,1.0,0.08414239482200647
471,proxy_clv|none|policy_full_rerank|ttr72.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,220.14023276721105,332,13.833333333333334,0.6630729902626838,9.172509698633794,9.172509698633794,202.67002835078833,0.6119302209980515,13,0.9849397590361446,0.060240963855421686
472,eb_shrinkage_skill|none|policy_online_weighting|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,219.24272031311494,283,11.791666666666666,0.7747092590569432,9.13511334637979,9.135113346379788,132.36641089248275,0.9088470577398107,10,0.8869257950530035,0.2862190812720848
473,proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,440.8876731870173,28562,1190.0833333333333,0.015436162495169011,18.37031971612572,9.07646354715938,1321.3996226209997,0.11514518684769613,13,0.9530495063370913,0.13728030249982495
474,proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,211.90475205004702,293,12.208333333333334,0.723224409727123,8.829364668751959,8.82936466875196,142.212117901815,0.7130158262112635,12,1.0,0.07167235494880546
475,proxy_clv|deflated_sharpe|policy_full_rerank|ttr24.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,208.6889484782544,75,3.125,2.782519313043392,8.695372853260599,8.695372853260599,108.60452091703824,0.8548187994313982,13,1.0,0.06666666666666667
476,proxy_clv|none|policy_knockout_backfill|ttr48.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,422.1376731870173,28562,1190.0833333333333,0.014779695861179795,17.58906971612572,8.69046116637372,1321.7108855507643,0.11267060921089683,13,0.9530495063370913,0.13728030249982495
477,proxy_clv|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.0,658.4603717580612,50041,2085.0416666666665,0.013158417532784341,27.435848823252552,7.7371495092771925,5445.271945336642,0.043412674101374546,19,0.9807957474870607,0.04883995123998321
478,proxy_clv|none|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.0,171.38915060323507,320,13.333333333333334,0.5355910956351095,7.141214608468128,7.141214608468127,204.09275522954883,0.5411276558988195,13,0.9874999999999999,0.05
479,proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,160.97502339972954,256,10.666666666666666,0.6288086851551935,6.707292641655397,6.707292641655397,122.97869855402773,0.720613702661897,13,1.0,0.0703125
480,eb_shrinkage_skill|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,160.07586854003137,381,15.875,0.4201466365880088,6.66982785583464,6.66982785583464,139.6302432623206,0.8087307733372398,10,0.9658792650918635,0.09186351706036745
481,proxy_clv|none|policy_online_weighting|ttr24.0_pb0.15-0.85_act0_trl20_hl0.0|churn0.75,534.2656650189019,50041,2085.0416666666665,0.01067655852238968,22.26106937578758,6.277816411165132,5447.317421529159,0.03844771306880385,19,0.9807957474870607,0.04883995123998321
482,proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.0,484.00751248708207,45817,1909.0416666666667,0.01056392850878674,20.166979686961753,6.211589963166603,1262.0879199863693,0.1536853797442011,11,0.9781522142436213,0.06641639566099919
483,proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,148.2164316395576,317,13.208333333333334,0.4675597212604341,6.1756846516482335,6.175684651648234,146.10117197330408,0.6309597703718014,12,1.0,0.07886435331230283
484,proxy_clv|deflated_sharpe|policy_hybrid_displacement|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.75,144.40475205004708,293,12.208333333333334,0.4928489831059627,6.016864668751961,6.016864668751961,142.52261693835231,0.6338597823564162,12,1.0,0.07167235494880546
485,t_stat_baseline|deflated_sharpe|policy_knockout_backfill|ttr72.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,142.14016170641992,93,3.875,1.5283888355529023,5.922506737767496,5.922506737767496,98.92395701073002,0.9002321336834935,13,1.0,0.22580645161290322
486,proxy_clv|none|policy_hybrid_displacement|ttr48.0_pb0.3-0.7_act0_trl20_hl0.0|churn0.75,458.50751248708207,45817,1909.0416666666667,0.010007366533973898,19.104479686961753,5.8843315219766525,1262.8104898676622,0.14932856811585704,11,0.9781522142436213,0.06641639566099919
487,t_stat_baseline|none|policy_knockout_backfill|ttr48.0_pb0.15-0.85_act0_trl0_hl0.0|churn0.0,136.19698061619454,255,10.625,0.5341058063380177,5.674874192341439,5.674874192341439,143.13283096852163,0.6628383176584788,12,0.9019607843137255,0.1803921568627451
488,proxy_clv|deflated_sharpe|policy_full_rerank|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,130.39483999626736,83,3.4583333333333335,1.5710221686297272,5.433118333177807,5.433118333177807,113.85315894651615,0.7236998692652461,12,1.0,0.07228915662650602
489,gu_koenker_npmle|none|policy_online_weighting|ttr48.0_pb0.3-0.7_act0_trl0_hl0.0|churn0.75,126.82389651843357,673,28.041666666666668,0.18844561146869773,5.2843290216013985,5.284329021601399,218.4449707951673,0.5362377063942407,13,0.9777117384843982,0.06092124814264487
